UUID,DATE,TIME,HOLDING_POINT,EDGE ROTATION,EDGE DIST,EDGE ANGLE,SIDE,MARKING, LIGHT,LONG DIST,LAT DIST,ANGLE,SHA256,CORRECTION,COMMENT,MODIF,SEED,FLIP,SKEW_SIDE,SKEW_TOP,ROTATE_LEFT,ROTATE_RIGHT,BRIGHT,DARK,SHEAR_LEFT,SHEAR_RIGHT,DISTORT,CONTRAST,ORIGINAL,Unnamed: 0
eec48848-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:09,0,0,0,0,0,0,0,60,45,67.5,d1204d21688447d73efbbc637e720a962d98518053a5500c8fa3ebf1f19946e7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
ef77090a-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:10,0,0,0,0,0,0,0,60,45,90.0,66368868d9e381591c57eab15950c2ee5971228dda7ae856b2741c58041dd03b,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
f0837f4a-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:12,0,0,0,0,0,0,0,0,60,0.0,3556f88ce4e5ed45a4c8b1fae5ee53cd4febec8a6fec2347e5300881e957d7d5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
f128fd26-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:13,0,0,0,0,0,0,0,0,60,22.5,4f888512c8f0e9991b1fb4855ee206f61fda3e6c8a0bb3106ec42faf7250a83f,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
f21fde48-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:14,0,0,0,0,0,0,0,0,60,45.0,5c8d6f39f69e5b0c384ee966e2d04258e5576529fedfc34a782f8e6f271e2261,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
f2e2be86-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:16,0,0,0,0,0,0,0,0,60,67.5,9ef59b9fadb901ec5fefefe5ee0790f10ce72d5572854880f3534348985a1b72,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
f56015d2-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:20,0,0,0,0,0,0,0,0,60,90.0,5926b0250d8dd7a82fd90fa111603735b7fa2b947884cbbe0d0e537525fa4ea4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
f61e112c-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:21,0,0,0,0,0,0,0,15,60,0.0,184120f9075fcf903f589909f27cea79d1427da5feb0b1deb2555db918a440cd,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
f6c55dd8-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:22,0,0,0,0,0,0,0,15,60,22.5,3a354dffe63f0637bfa0fe13dc96850ee62763d9c181f996e54faf1aec35370c,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
f83101d6-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:25,0,0,0,0,0,0,0,15,60,45.0,5a62f180e070ddc239d7da2990e202d4c989976a5657e707a92fec81ced2c7b2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
f94a5aa4-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:26,0,0,0,0,0,0,0,15,60,67.5,b3f2404ceab29a729fe37df22d4bf0559206bb4a3807ad5460d602c566cc9820,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
fd5d3594-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:33,0,0,0,0,0,0,0,15,60,90.0,845f456dbda612c730f0b3f16dbb187d1e9cbef1a88ac2719eb28e7590cb9b42,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
fe2bdade-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:35,0,0,0,0,0,0,0,30,60,0.0,a12c6829014b919131ed8fbea24d932544ede874fe712e14c56d2141b99b2fc6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
fe3f754e-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:35,0,0,0,0,0,0,0,30,60,22.5,29b7d8022ba205d435e9e8af45a211b4d622f7edb1c96621f9c0e0a99b77903a,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
fef73ada-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:36,0,0,0,0,0,0,0,30,60,45.0,def982b25af4290f95dde65559393b92d479b705bfc5b14d24d126c6d5f02736,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
ffe1666e-b259-11eb-9445-16f63a1aa8c9,11-05-21,15:08:37,0,0,0,0,0,0,0,30,60,67.5,94e0a3ddc30c1a301a1d420360b5681c8193007ef7e251c2d720cfce1c9f233c,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
00a046a6-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:08:39,0,0,0,0,0,0,0,30,60,90.0,5196481f5dd76b8ddcc643375fc322d24159b48a9b1d6a0a40511ef2922349d0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
032d3122-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:08:43,0,0,0,0,0,0,0,45,60,0.0,1b4ca1469eb1bc5277f6bbceb9f628c08f11fc1348e37da01b0faf19da708df6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
0501cb02-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:08:46,0,0,0,0,0,0,0,45,60,22.5,055d8fa9da2267efcf5ced4a67846bfa7c10c2778e78567c276e7c201ed9b7e7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
05dcb1cc-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:08:48,0,0,0,0,0,0,0,45,60,45.0,46be7eee6cffd23ec9550b831a1bd839725bc603d6e03a3b93de69ff98f128f9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
06afff64-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:08:49,0,0,0,0,0,0,0,45,60,67.5,1763890a96668a70b6b3b06357a0f6e65f0e4c39a912abc5a99af5786eddc4a4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
07c52d2a-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:08:51,0,0,0,0,0,0,0,45,60,90.0,0cbfc9e9ef8e7c6909df4977ffddece7551b1d8163728ae17db87fba2db762b5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
0aed5626-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:08:56,0,0,0,0,0,0,0,60,60,0.0,4b96c43d5779b11b3ba719bf216ac17dc6e550fb8b36c65879cf29f2452fd7cf,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
0c261f28-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:08:58,0,0,0,0,0,0,0,60,60,22.5,8cd14c7fcbb7c172d3fe828a2a92825c86bc866765381b5d0f3877550f6c86b2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
0d0097ac-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:08:59,0,0,0,0,0,0,0,60,60,45.0,7002210e5be1a1f878acdac82ff00808cbc070a9d3539708c210aaa3893f640f,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
0dd66e9a-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:01,0,0,0,0,0,0,0,60,60,67.5,3d4eeaf4ca95ea882e638fff69e50300f8e82ef2741f4d41a017547f342c37d8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
0ec56bee-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:02,0,0,0,0,0,0,0,60,60,90.0,c329e5aa33a335322fcd1dda59deb9e32cf6b80b5932b010b317c543165db478,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
0fafd454-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:04,0,0,0,0,0,0,0,0,0,0.0,aca663fa13173f62d825436893e035f0c046cbb65c14cc50ac38ded14cc7093d,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
136145f6-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:10,0,0,0,0,0,0,0,0,0,22.5,f284cb982edee43081c5d16823517c8f2ad72aac217880ea15726a5539c4d19e,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
1424641e-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:11,0,0,0,0,0,0,0,0,0,45.0,cd3f005c10e5f7fcdcc110220d21bcb5ea5658baabd1c3659af01185b6b3ea6e,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
151e8e58-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:13,0,0,0,0,0,0,0,0,0,67.5,90f39a57ed6c306e794b93ecf7200f7cbb466a2cf645ff08d8d2a069a11554b8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
15cf72ea-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:14,0,0,0,0,0,0,0,0,0,90.0,8f80e1da59b1327af7a8134227e4114430185347bab83f3d3abc7ad0973ab055,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
1695599c-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:16,0,0,0,0,0,0,0,15,0,0.0,124221b43dc737d7aa7f52bbff0494c1cfbc2f7ecb466e8c4ba89953e0eb9786,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
175bd5e0-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:17,0,0,0,0,0,0,0,15,0,22.5,464480be6bdc0f5a8871f7ad5d8d935cde78cd23d4075bd52cccf45e933d07cf,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
180e4c7a-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:18,0,0,0,0,0,0,0,15,0,45.0,1326b9a3b251a7016302638b875d36f6797bffe64bad0505d543d8e007dae16b,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
18d1eafe-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:19,0,0,0,0,0,0,0,15,0,67.5,e62e370e220bf9caf4b0205d890dc4901965294ed3aa161d30c51bca1f627661,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
1b0ff81a-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:23,0,0,0,0,0,0,0,15,0,90.0,7ece9ace3675ab8d72baac65e77ae9ef0845ced4fe62a0b9126a166728c883f7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
1bd93220-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:24,0,0,0,0,0,0,0,30,0,0.0,452593ba165821b0ec8196141c714c711804f6fbf82527c9a57102b236c29832,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
1ccef0ca-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:26,0,0,0,0,0,0,0,30,0,22.5,530baa9e87aeafa8fd59564c88464355540a6c00d7039c6cd0affdff3b70097a,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
1db98ee6-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:28,0,0,0,0,0,0,0,30,0,45.0,941808aa9b7f7fca61a1f8235c66aab03865d239ac56500dfb0c99318b5529cf,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
1ea38320-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:29,0,0,0,0,0,0,0,30,0,67.5,145f9779bbc2c6bd8c93fc9efc1ad392af93f350eeecd9f9d11b435ffb1d383e,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
20b70150-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:33,0,0,0,0,0,0,0,30,0,90.0,332ab5114b9373b7375c021e38c58c906cfb31d9300fc43128a6ff9673397cdd,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
218204d6-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:34,0,0,0,0,0,0,0,45,0,0.0,bc2c4887b37ba006db2bba7379455f865612c1f2b92b2d3a2ee2aa30c4b3df93,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
221e5430-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:35,0,0,0,0,0,0,0,45,0,22.5,90091546ccbac7df13d349ff7b66a1036f251dbd4b64ff1bae9874cd8e80abfb,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
253b7c56-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:40,0,0,0,0,0,0,0,45,0,45.0,a5e256344364ffdb0b61028a714081a0ef4894561d5bc1bc2688477c90756b8b,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
26a2446c-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:42,0,0,0,0,0,0,0,45,0,67.5,1976f3f3bc5b1610156d81a11c9409dff531886606a5e1f693febce7a4f0ffdb,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
28394762-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:45,0,0,0,0,0,0,0,45,0,90.0,51a9b9491f9bcc28b75c1ddcc03083e4503beffc2e131e6ddf3ce9b45cba5d01,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
29de91b2-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:48,0,0,0,0,0,0,0,60,0,0.0,47c7bab0d754955a78be7ee603742a2cf70cd6c81863df4e82bc66669cfd8ebe,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
2b3ffd66-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:50,0,0,0,0,0,0,0,60,0,22.5,8077707668b23cef2160399f22039e32c34b17abf51bd6f85026b2dad097c783,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
2cdc01e2-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:53,0,0,0,0,0,0,0,60,0,45.0,0ddfeeb91177c29362d121f530296656efd2892d9b5a99908885493d69e9c8ed,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
2da20360-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:09:54,0,0,0,0,0,0,0,60,0,67.5,00920c5191258bf7eef798d8d986be1a4cb5a97ddd2dd20afcb945d92ce7118b,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
30d701fc-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:00,0,0,0,0,0,0,0,60,0,90.0,284cf38986a04b3a492e38034bd842353385bc783bba288470e0853e78c455c7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
32d7340e-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:03,0,0,0,0,0,0,0,0,15,0.0,4f197f51617ed6ec6ca218c081cb6617db6bb7b9e53873490de2ffc8127474d7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
335ae5c4-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:04,0,0,0,0,0,0,0,0,15,22.5,13ead9198aef8ee1eff985bcb627cba557c4d38805773fe00ffcc4da48618831,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
342b3422-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:05,0,0,0,0,0,0,0,0,15,45.0,d8c4704f2f9d4057b918787a29a863a7f746d3e2bdfe6144b714ce84c281d543,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
35b00142-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:08,0,0,0,0,0,0,0,0,15,67.5,417e08991c0d70a495340510d9df3b4771fbd6f0f5081a685baad33ca462b986,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
3687b27c-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:09,0,0,0,0,0,0,0,0,15,90.0,58426ae3cfa46a62dd8bf0d1ef894de90e6e7c7172c09583a280bb622ced744c,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
372d5b96-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:10,0,0,0,0,0,0,0,15,15,0.0,b0f97841aa97768d69716326388c07f803bdd2339384ae6186ccb5eb9f81682d,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
38f1a37e-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:13,0,0,0,0,0,0,0,15,15,22.5,d27782a9b35c4ececbe692d4b6ee6de89fac798d3fb8f1e50756820f6decc2a5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
3b118638-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:17,0,0,0,0,0,0,0,15,15,45.0,33111261e232b7ccdfe48d5232371e995abb75b4c6190beac4f59c1cc8d9c5e6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
3bdfa0f4-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:18,0,0,0,0,0,0,0,15,15,67.5,7ee489f921244091a3fab05de943072750c0675b35b3b4407339c0fa4b4b85e4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
3edd38ca-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:23,0,0,0,0,0,0,0,15,15,90.0,adf0b99a45718d26424ff64f522c034398eb6c7114b48eaa897acb48fdfb33cd,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
3fa8f0fa-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:24,0,0,0,0,0,0,0,30,15,0.0,edb37339165b62978c0052f7d27d8db8c4b1d17ccdc9051db36395261e9f4eab,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
41750c16-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:27,0,0,0,0,0,0,0,30,15,22.5,238ebf4a4beea3908316e0da13f7d5b5e28b6f7d03644b70885b38e861e5ea6c,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
4257b1d8-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:29,0,0,0,0,0,0,0,30,15,45.0,46adeae3d9e46199109183bf66217bcb816fc64689a6e7c4e760728ee80ee950,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
4555703c-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:34,0,0,0,0,0,0,0,30,15,67.5,aeccc5094c3160604c54e4d3fcba72ce2ede23b89dce982531fd4252bea1d793,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
45f17c3e-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:35,0,0,0,0,0,0,0,30,15,90.0,7553a87c5a0217de12484a28258db822a953e04f13852b8ab7d6c6eaacd92ab3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
47d579e2-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:38,0,0,0,0,0,0,0,45,15,0.0,402d54f18406dd77efc79a220676d20719987cb3bb6c5f99754ac2430ff93350,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
4b676f34-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:44,0,0,0,0,0,0,0,45,15,22.5,6f8dc2dadaad1a448867a6c33abd7cb59b27a0926c7688d6274e8c86bff1a04b,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
4cb7ebc0-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:46,0,0,0,0,0,0,0,45,15,45.0,42d518afffe514e2b3c6ce57141ad4a470737bfa83f52df4425a6b5c139d15d2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
4d73720a-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:48,0,0,0,0,0,0,0,45,15,67.5,b97d615be08f751c5e9d13796f0fca9c49eb01fe1d21e29cb743307793d871a3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
4e4e1130-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:49,0,0,0,0,0,0,0,45,15,90.0,f1c1d1d8d929d1a535cedef9c6452f8979b0eafde5de78e3c8dc804df33c122d,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
4f38b4d8-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:51,0,0,0,0,0,0,0,60,15,0.0,9b63523c003ebe8e0ec60867a1b5ef7d7d1374bafa9674615f00bef7a655e4ed,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
5013507a-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:52,0,0,0,0,0,0,0,60,15,22.5,582f120493db909efe1d3c7b7030287ed79c06b0a0e35109c50d425d1ef5769a,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
50edcfc0-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:53,0,0,0,0,0,0,0,60,15,45.0,4376a967d7e08e13dece3e5249017e92898119e702e6dfcf8e93d582e0bf43f1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
529a4f60-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:56,0,0,0,0,0,0,0,60,15,67.5,05ed25c863d9ecb5bcdd44cf76c2106efc991b8e48baebc955574b7819fe0820,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
536f0264-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:58,0,0,0,0,0,0,0,60,15,90.0,6b0bc6fc5210fd1ec0655b246fd36688ba32f9a81f5a5e5a379058c99fac5236,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
5449ae14-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:10:59,0,0,0,0,0,0,0,0,30,0.0,e9b0a4067bf3cc71455d5822489bccdc5cafef5b9e0c46c888de1e60550893f7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
5525591e-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:01,0,0,0,0,0,0,0,0,30,22.5,d1d923bedaaa0f793cf15b18b710b6f3a49ef26109703351b0f2fb426114dbec,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
55fec62c-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:02,0,0,0,0,0,0,0,0,30,45.0,8f3cf2a38e7779cf97747d8196606c3ea4ca8160c2b76090bbcc945e2ab778e1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
593abaa8-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:07,0,0,0,0,0,0,0,0,30,67.5,84918f5422bafbba3eddc93fc4e5ab6d827afe9a9dd8e55acbc1fa69138f4021,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
5a0dcc40-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:09,0,0,0,0,0,0,0,0,30,90.0,27befe0f78fc3c2d607be580f7882b906a16d2502b308ece5a37988535935658,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
5ae619ce-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:10,0,0,0,0,0,0,0,15,30,0.0,21e8e436979ff22a547857338f4b13b76a9ccb97d1c10dc7e9a78110ed7ccf79,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
5bc00f80-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:12,0,0,0,0,0,0,0,15,30,22.5,e77f9dfd8e444ca2841b1b28006021283e63eb16b4c54d68b79eabf9f73049c5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
5c963646-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:13,0,0,0,0,0,0,0,15,30,45.0,d6bb4a6219685b8c51de6d3b59cae4003f61d6b9f31e2148383f34ac5526c194,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
5e76839e-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:16,0,0,0,0,0,0,0,15,30,67.5,a4564162a214ffe5dce4e330197b4c401553f405778db5f5df2c691dbb56e62a,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
5f84195e-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:18,0,0,0,0,0,0,0,15,30,90.0,3ddc5150f607eb7d2b7e1636a891e0a84da8d3ce2f7c612af37e1aa4a9a0a7c0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
607cd47c-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:20,0,0,0,0,0,0,0,30,30,0.0,99fe0b21fea7e98a6a5752c735853fabc78aa72376ca6c78c710e34f4794a874,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
612bf8bc-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:21,0,0,0,0,0,0,0,30,30,22.5,efdc15b7671c05fa3076c9047d1a97e658ccc3e35db3352d482ed8d10a248ee1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
62050b5c-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:22,0,0,0,0,0,0,0,30,30,45.0,29e66dc210af3c8951d2ebdd86a203fa5f7a459a4c61470fca4066e580ead59f,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
62cff736-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:23,0,0,0,0,0,0,0,30,30,67.5,d767ed1c7b533c193c3a0160330e4ceaa563539db28ca0f9061eeedd4f9f7f94,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
63961e20-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:25,0,0,0,0,0,0,0,30,30,90.0,7e7c5ea5bbd21c01c18797281c52b8313a9de6d6b127a467bf4a4f3f4dc19bab,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
647d5c7c-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:26,0,0,0,0,0,0,0,45,30,0.0,df1743c91a22144962f64e68cbc2e70adcb05530dd43b694545dcab70c8dabf4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
65f82b68-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:29,0,0,0,0,0,0,0,45,30,22.5,ab6603a47ef16359a37341087b0d89a1648b8dedcbd27044598220eeff5fdb16,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
6d16e9ca-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:41,0,0,0,0,0,0,0,45,30,45.0,7ffa90d5c2dd9be3a0cac63d426bbee72361ac1507e12abe9d9ced4f85db424f,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
6fa1b792-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:45,0,0,0,0,0,0,0,45,30,67.5,d669287067e3775b73d0ee9429fdca8d16c609edd8d98ca919c2ab5faa5cbba3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
70e954b6-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:47,0,0,0,0,0,0,0,45,30,90.0,c48f51987618f30ecaeae2a2ce80e2f824fd1017760c7538592683d33c046e43,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
7239e1be-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:49,0,0,0,0,0,0,0,60,30,0.0,60719f7df98e6508e736d9242c38360b500812e144c45e5e60b2381635241122,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
7252646e-b25a-11eb-9445-16f63a1aa8c9,11-05-21,15:11:49,0,0,0,0,0,0,0,60,30,22.5,60719f7df98e6508e736d9242c38360b500812e144c45e5e60b2381635241122,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
